x,y
-5.106704571669485,17.669197817976475
2.255694931717776,-17.579591504296495
-5.069784901587716,17.49075791047768
2.2475717486349995,-17.4026888463283
-5.033539611559478,17.315376263764666
2.2395682322491326,-17.22881225279986
-4.997955987663526,17.142989037685954
2.231682876066651,-17.057898973202292
-4.963021795638329,16.973534541083147
2.2239142379591557,-16.889888346578356
-4.928725253706974,16.806953115140843
2.216260936176135,-16.724721689235242
-4.895055007430071,16.643187025262304
2.2087216456539935,-16.56234219059381
-4.862000106405058,16.482180360713212
2.2012950945950256,-16.402694816457355
-4.829549982649366,16.323878941354923
2.193980061292789,-16.24572621905736
-4.797694430521793,16.16823023085851
2.186775371182778,-16.091384653299023
-4.766423588051209,16.01518325585213
2.179679894099443,-15.939619898687328
-4.735727919554847,15.864688530508804
2.172692541722513,-15.790383186465508
-4.7055981994401055,15.716697986130018
2.1658122651972738,-15.643627131543353
-4.67602549709404,15.571164905323219
2.1590380529149416,-15.499305668833086
-4.647001162773988,15.428043860409707
2.1523689284406338,-15.357373993646867
-4.618516814420872,15.287290655733154
2.1458039485775937,-15.217788505841659
-4.59056432532412,15.148862273569666
2.1393422015574335,-15.08050675742645
-4.563135812573628,15.012716823367304
2.1329828053470767,-14.94548740337222
-4.536223626240042,14.878813494067407
2.1267249060639517,-14.812690155388244
-4.50982033922996,14.74711250928204
2.1205676764917616,-14.682075738449216
-4.483918737767321,14.617575085121537
2.114510314689823,-14.5536058498761
-4.458511812456514,14.490163390483742
2.1085520426896203,-14.427243120790772
-4.4335927498866345,14.364840509632767
2.1026921052727405,-14.302951079779433
-4.4091549247397195,14.241570406909366
2.096929768824911,-14.180694118613783
-4.385191892368985,14.120317893428204
2.0912643202612755,-14.06043745989118
-4.3616973818159055,14.00104859562913
2.0856950660184865,-13.942147126466491
-4.338665289237571,13.883728925560302
2.080221331109565,-13.825789912558461
-4.316089671718125,13.768326052780894
2.074842458237823,-13.71133335642287
-4.2939647414401785,13.654807877779843
2.0695578069664418,-13.598745714493074
-4.272284860194107,13.543143006815395
2.064366752940619,-13.487995936896548
-4.251044534204863,13.433300728087442
2.0592686871594204,-13.379053644262795
-4.23023840925762,13.325250989161578
2.0542630152947425,-13.271889105744759
-4.209861266105013,13.218964375569817
2.0493491570549907,-13.166473218181547
-4.189908016140133,13.114412090518693
2.044526545591294,-13.062777486335921
-4.170373697320718,13.01156593564072
2.039794626944261,-12.960774004144838
-4.15125347033109,12.91039829272977
2.0351528595294415,-12.860435436926005
-4.1325426149695135,12.810882106405572
2.0306007136598363,-12.761735004487592
-4.11423652674963,12.712990867656435
2.0261376711039367,-12.664646465092183
-4.096330713705514,12.616698598213064
2.021763224677903,-12.56914410022956
-4.078820793390807,12.521979835709857
2.0174768778706444,-12.475202700156403
-4.061702490063121,12.428809619593231
2.013278144500653,-12.382797550163875
-4.044971632045711,12.337163477739502
2.009166548403588,-12.291904417537122
-4.028624149259052,12.247017413747601
2.0051416231496857,-12.202499539173209
-4.012656070915665,12.158347894874549
2.00120291179019,-12.11455960982663
-3.9970635233721157,12.071131840583872
1.9973499666320937,-12.028061770953839
-3.9818427281327193,11.985346611679569
1.9935823490405533,-11.942983600130265
-3.9669900000000315,11.900970000000179
1.9898996292684634,-11.859303101015575
-3.9525017453677176,11.817980218649561
1.9863013863127263,-11.776998693844643
-3.9383744606519535,11.736355892742907
1.982787207796859,-11.696049206423607
-3.9246047308579266,11.656076050648128
1.9793566898796524,-11.616433865612095
-3.9111892282785483,11.57712011570459
1.9760094371896821,-11.538132289274317
-3.898124711322898,11.499467898402637
1.972745062785541,-11.461124478683312
-3.885408023472406,11.423099589008961
1.9695631881417561,-11.38539081136404
-3.8730360923632086,11.347995750624289
1.9664634431604189,-11.310912034362604
-3.8610059289935337,11.274137312661207
1.9634454662086478,-11.237669257930072
-3.8493146270554703,11.201505564731509
1.9605089041820791,-11.165643949610905
-3.8379593623908286,11.130082150933493
1.9576534125946679,-11.094817928727165
-3.8269373925713266,11.059849064531225
1.9548786556951676,-11.025173361251085
-3.8162460566037324,10.99078864301884
1.952184306610742,-10.956692755059724
-3.8058827747610717,10.922883563564367
1.9495700475182685,-10.889358955566891
-3.795845048541498,10.856116838828775
1.9470355698439716,-10.823155141728554
-3.786130460756884,10.790471813157213
1.9445805744921496,-10.758064822419454
-3.776736675753726,10.725932159140676
1.9422047721038471,-10.694071833179777
-3.7676614397694905,10.662481874547753
1.9399078833464611,-10.631160333332131
-3.758902581428071,10.600105279627254
1.9376896392353768,-10.569314803470446
-3.750458012378649,10.538787014784099
1.9355497814888722,-10.508520043323742
-3.7423257280828612,10.478512038632108
1.9334880629176754,-10.448761169999274
-3.734503808755866,10.419265626428963
1.9315042478507038,-10.390023616610993
-3.7269904204676183,10.361033368900076
1.9295981125986934,-10.332293131300917
-3.719783816411447,10.303801171459806
1.927769445957602,-10.275555776662733
-3.7128823383478573,10.247555253840185
1.9260180497538721,-10.219797929578686
-3.706284418232418,10.192282150139249
1.9243437394338527,-10.165006281482833
-3.6999885800375467,10.137968709302978
1.922746344699921,-10.11116783906574
-3.693993441779123,10.084602096057106
1.9212257101961,-10.058269925438037
-3.688297717760016,10.032169792307343
1.9197816962462586,-10.006300181772572
-3.6829002210439112,9.980659599029101
1.918414179648292,-9.955246569447679
-3.677799866174261,9.930059638670606
1.9171230545280271,-9.905097372716844
-3.672995672154705,9.88035835809626
1.9159082332569861,-9.85584120193332
-3.668486765709101,9.831544532100494
1.9147696474385605,-9.807466997361676
-3.6642723848411456,9.783607267525962
1.9137072489676208,-9.759964033612103
-3.660351882715749,9.736536008023997
1.9127210111691144,-9.713321924737611
-3.656724731886647,9.69032053949972
1.9118109300217856,-9.667530630038879
-3.653390528897354,9.64495099628912
1.9109770254737979,-9.62258046062679
-3.6503489992855296,9.600417868121049
1.910219342857776,-9.578462086798591
-3.64760000302404,9.556712007923093
1.9095379544135913,-9.535166546290009
-3.6451435404357273,9.513824640537356
1.9089329609281314,-9.492685253473088
-3.6429797586229693,9.471747372419829
1.908404493502324,-9.451010009577653
-3.6411089584577616,9.430472202405712
1.9079527154568392,-9.410133014023552
-3.639531602183273,9.389991533632955
1.907577824389198,-9.370046876961284
-3.638248321683721,9.350298186727274
1.9072800543965032,-9.330744633130347
-3.6372599274860935,9.31138541436451
1.907059678479664,-9.292219757158072
-3.636567418564803,9.27324691734036
1.9069170111469074,-9.254466180436815
-3.6361719930290124,9.235876862293805
1.906852411236514,-9.217478309734728
-3.636075059782135,9.199269901248917
1.9068662849811984,-9.181251047715055
-3.6362782512542986,9.163421193160946
1.9069590893393737,-9.14577981556146
-3.636783437321368,9.128326427676749
1.9071313356217756,-9.111060577932914
-3.6375927405389006,9.093981851347367
1.907383593445645,-9.077089870501442
-3.6387085528364187,9.0603842965628
1.9077164950529581,-9.04386483036052
-3.6401335538369834,9.027531213515838
1.9081307400341518,-9.011383229631738
-3.641870730989793,8.995420705544907
1.9086271005045305,-8.979643512643637
-3.643923401729913,8.964051568255705
1.9092064267872322,-8.948644837110443
-3.6462952379099587,8.933423332879519
1.9098696536644133,-8.918387119801334
-3.6489902927844917,8.90353631439428
1.9106178072674231,-8.888871087264484
-3.6520130308699525,8.874391665014107
1.9114520126874408,-8.860098332256777
-3.6553683610524903,8.84599143374715
1.9123735024006427,-8.832071376632229
-3.6590616733745054,8.818338632832681
1.9133836256168657,-8.804793741562998
-3.663098879999986,8.791437312000092
1.9144838586784036,-8.778270026110786
-3.667486460941124,8.765292641649413
1.9156758166566505,-8.75250599533778
-3.6722315152271587,8.739911006240765
1.916961266319486,-8.727508679351995
-3.6773418183144297,8.715300109405327
1.9183421406726084,-8.703286484929194
-3.6828258866789976,8.691469092562564
1.9198205553145744,-8.679849321652819
-3.688693050705426,8.66842866915788
1.9213988268896838,-8.65720874487694
-3.6949535371950373,8.646191277036518
1.9230794939769473,-8.635378118261196
-3.701618563073408,8.624771251961173
1.9248653408197236,-8.614372799172129
-3.7087004421923666,8.604185025886423
1.9267594243824102,-8.594210350918635
-3.716212707512117,8.584451354353124
1.9287651053220622,-8.574910786626136
-3.7241702514351154,8.5655915783009
1.9308860835895219,-8.556496850600405
-3.732589487672392,8.547629926769915
1.9331264395339094,-8.538994344349375
-3.7414885387917174,8.530593868445253
1.9354906815859978,-8.522432506101813
-3.750887454574331,8.51451452188387
1.937983801853294,-8.506844454796758
-3.7608084675596207,8.499427136684883
1.9406113412906558,-8.492267712268186
-3.771276293776128,8.48537166099643
1.943379466539859,-8.478744820924977
-3.782318488769193,8.472393414843134
1.946295061094322,-8.466324078917879
-3.7939658718172797,8.460543894152677
1.9493658341900317,-8.455060421004106
-3.806253034931965,8.449881737549108
1.9526004518203461,-8.445016481654724
-3.8192189582222604,8.44047389767134
1.9560086956217595,-8.436263888252347
-3.832907759999946,8.432397072000029
1.9596016572284962,-8.428884847752954
-3.847369619391675,8.425739466467917
1.9633919782679956,-8.422974111814892
-3.8626619223865744,8.420602990802882
1.9673941498051946,-8.418641435995907
-3.878850701000974,8.417106021172264
1.971624890266063,-8.416014692639731
-3.8960124624358845,8.415386918861664
1.9761036285136306,-8.415243861596462
-3.914236545318256,8.415608572434405
1.980853130167954,-8.416506219470465
-3.9336282009019055,8.417964349930234
1.9859003227186678,-8.42001319593788
-3.9543126912550015,8.422686032373312
1.9912774023713562,-8.426019598039144
-3.976440846379093,8.430054594323837
1.9970233498358128,-8.43483627945485
-4.000196768548878,8.440415181638294
2.003186056250432,-8.446847961387874
-4.025808791856351,8.4541984628985
2.0098253890031677,-8.462539007520398
-4.053565550669837,8.471952000900124
2.0170177610305844,-8.482531951732419
-4.083840403041629,8.494388038326756
2.0248632160598246,-8.507647415785849
-4.1171302136010075,8.522459542154255
2.033496962284352,-8.539001934454825
-4.15412037701948,8.557487976660301
2.0431093317394833,-8.578177748661341
-4.195801676413979,8.601393436648832
2.05398318217008,-8.62754193634392
-4.2437005996797845,8.657149223346938
2.0665720116853947,-8.690914954744866
-4.300396086275324,8.729804055139088
2.081691072849032,-8.775211388628374
-4.370933894368586,8.829286466624728
2.1011236908496334,-8.895662339963103
-4.4683839201782005,8.981451679558372
2.1310077894642285,-9.105094368508414
-4.730959415996226,9.461918831992655
2.1263180677250966,-9.0198509076429
-4.429276284635331,8.814259806424499
2.0873436654468476,-8.648652101697134
-4.29503473194628,8.50416876925382
2.059058792382881,-8.373453143216446
-4.189191047233377,8.252706363049935
2.035268713502782,-8.139656316561004
-4.0983737043203705,8.032812460468104
2.0141611609713643,-7.931132331524758
-4.017359823906493,7.8338516566178376
1.9949021715976676,-7.740389441406875
-3.9434490382421106,7.650291134189867
1.977024712358456,-7.5631926901893
-3.8750242664400116,7.478796834229393
1.9602354490955785,-7.396856805590238
-3.811023377577283,7.317164884948552
1.9443355614959517,-7.239544085461413
-3.7507026180000764,7.163842000380313
1.9291827324040471,-7.089926158586492
-3.6935160307275217,7.017680458382457
1.9146708126121075,-6.947002387667366
-3.639048057022783,6.877800827773223
1.90071804069142,-6.809994297345692
-3.586973155694979,6.743509532706723
1.8872597883443638,-6.678280328815685
-3.5370302590457676,6.614246584415746
1.8742438702540016,-6.5513535088696235
-3.4890058915505384,6.489550958284161
1.861627389382054,-6.428792875944913
-3.4427226041113297,6.369036817606117
1.8493745439954261,-6.310243546340102
-3.398030806964163,6.252376684814216
1.8374550601995545,-6.195402415294317
-3.354802852217663,6.139289219558479
1.8258430445196991,-6.084007652378415
-3.3129286502128865,6.029530143387608
1.8145161264219765,-5.9758308230775805
-3.2723123587851344,5.9228853694012455
1.8034548058091362,-5.870670872056056
-3.2328698400001823,5.81916571200048
1.792641948498014,-5.768349454149139
-3.194526676822774,5.718202751512916
1.782062390535644,-5.668707259314632
-3.1572166055222386,5.619845557829734
1.7717026239016014,-5.571601082883328
-3.120880261630962,5.523958063086951
1.7615505439795855,-5.476901463025923
-3.0854641657474238,5.430416931715613
1.751595244542543,-5.384490755735756
-3.050919895159405,5.339109816529105
1.7418268497329408,-5.29426155141641
-3.0172034011124635,5.249933917935832
1.7322363751693803,-5.206115361163166
-2.9842744414511064,5.1627947837105586
1.722815612218182,-5.119961518137316
-2.9520961055448085,5.077605301537214
1.7135570308611634,-5.035716252093684
-2.9206344136944073,4.994284847417579
1.7044536976206877,-4.9533019045026245
-2.8898579771478645,4.912758561151511
1.6954992057737421,-4.872646258741208
-2.859737707816391,4.832956726209841
1.6866876156699164,-4.793681965159581
-2.830246569036014,4.754814235980644
1.6780134034137943,-4.716346044911018
-2.8013593604519156,4.6782701319548385
1.6694714165161322,-4.640579459589833
-2.773052531446208,4.603267202200843
1.6610568353858302,-4.566326736182329
-2.745304018580558,4.529751630658058
1.6527651397447432,-4.49353563877087
-2.718093103353351,4.457672689499632
1.6445920792134847,-4.422156879964319
-2.6914002872290577,4.3869824681835
1.6365336474486885,-4.352143866251661
-2.6652071814236713,4.317635633906483
1.6285860593183117,-4.28345247245874
-2.639496409353785,4.249589219059728
1.620745730687212,-4.216040841283157
-2.614251520000128,4.182802432000339
1.6130092604547739,-4.14986920452914
-2.589456910716095,4.117236488038724
1.6053734145431702,-4.084899723193498
-2.565097758241014,4.052854458020935
1.597835111581458,-4.021096343989117
-2.5411599568667245,3.989621132280889
1.5903914100692174,-3.9584246702524886
-2.5176300628623434,3.9275028980653865
1.5830394968353427,-3.896851845480912
-2.4944952443921395,3.8664676288079467
1.5757766766341939,-3.8363464479946803
-2.4717432362700684,3.806484583856035
1.5686003627435616,-3.7768783954289518
-2.4493622989857013,3.747524317448252
1.5615080684476113,-3.718418857936288
-2.4273411815131083,3.6895585959000528
1.554497399303723,-3.660940179129816
-2.4056690874792297,3.6325603220937643
1.5475660461055278,-3.6044158039234664
-2.3843356443234547,3.5765034664853093
1.5407117784657796,-3.5488202125333888
-2.36333087512714,3.521363003939565
1.5339324389523932,-3.494128859996726
-2.342645172832001,3.467114855791487
1.52722593771927,-3.440318120642819
-2.3222692766007964,3.413735836603296
1.52059024758064,-3.3873652370198455
-2.302194250103398,3.361203605151086
1.5140233994837844,-3.3352482728384776
-2.2824114615369546,3.309496619228708
1.507523478340294,-3.2839460695448546
-2.2629125652110313,3.2585940939040086
1.5010886191805948,-3.233438206179202
-2.243689484547854,3.208475962903554
1.4947170036004633,-3.183704962214718
-2.2247343963645383,3.1591228428377667
1.4884068564717112,-3.1347272831048043
-2.2060397163188044,3.110516000009636
1.4821564428922473,-3.0864867482959557
-2.1875980854124664,3.0626373195775742
1.4759640653533712,-3.0389655414892793
-2.1694023574582046,3.0154692768670253
1.4698280611044754,-2.9921464229561665
-2.151445587424971,2.9689949106465803
1.4637467996973663,-2.9460127037335075
-2.133721020586093,2.923197798203067
1.4577186806942195,-2.9005482215414027
-2.11622208240176,2.878062032066513
1.4517421315247612,-2.855737318281816
-2.0989423690744213,2.8335721982505873
1.445815605479676,-2.8115648189904343
-2.0818756387215585,2.7897133558870064
1.4399375798284784,-2.768016012126182
-2.0650158031157164,2.74647101814402
1.4341065540511868,-2.725076631093772
-2.0483569199463623,2.7038311343293153
1.428321048174122,-2.6827328369043646
-2.0318931855624163,2.6617800730868817
1.4225796012010157,-2.640971201888095
-2.015618928158064,2.6203046066055995
1.416880769631399,-2.5997786943800043
-1.9995286013678513,2.5793918957646436
1.41122312605893,-2.559142664307863
-1.9836167782400917,2.5390294761474324
1.4056052578429394,-2.519050829616653
-1.967878145560335,2.4992052448617397
1.4000257658470234,-2.4794912634700785
-1.9523074984991007,2.459907448108981
1.3944832632390218,-2.4404523821745716
-1.9368997355602722,2.4211246694504536
1.3889763743471468,-2.4019229337758223
-1.9216498538085387,2.382845818722701
1.3835037335674407,-2.3638919872819972
-1.9065529443560656,2.345060121558073
1.3780639843180913,-2.3263489224715617
-1.8916041880901857,2.307757109470139
1.3726557780364557,-2.2892834202470063
-1.8767988516253826,2.2709266104668244
1.367277773214935,-2.2526854534988594
-1.8621322834641616,2.234558740157105
1.3619286344720962,-2.21654527844717
-1.8475999103526017,2.1986438933197068
1.3566070316556698,-2.1808534264301755
-1.8331972338174969,2.1631727359047566
1.351311638974266,-2.145600696112208
-1.8189198268729756,2.128136197441491
1.3460411341548264,-2.110778146084995
-1.8047633308854008,2.093525463827174
1.340794197623005,-2.076377087838452
-1.7907234525861864,2.059331970474223
1.33556951170381,-2.0423890790788115
-1.7767959612229098,2.0255473957942254
1.3303657598399798,-2.008805917373587
-1.7629766858397995,1.9921636549990813
1.3251816258256677,-1.9756196341043124
-1.749261512679303,1.9591728942009268
1.320015793053125,-1.9428224887093903
-1.7356463826970192,1.9265674847937981
1.3148669437701517,-1.910406963200609
-1.7221272891828012,1.8943400181011878
1.3097337583461586,-1.8783657569380579
-1.7087002754813314,1.8624833002747572
1.304614914544758,-1.8466917816492057
-1.6953614328059003,1.8309903474304778
1.2995090868008405,-1.8153781566789062
-1.6821068981395375,1.79985438100941
1.294414945500148,-1.7844182044579753
-1.6689328522180147,1.7690688233512002
1.2893311562593817,-1.7538054461788222
-1.6558355175895778,1.738627293469161
1.2842563792049078,-1.7235335976673862
-1.6428111567465884,1.7085236030165556
1.2791892682481334,-1.6935965654413405
-1.6298560703245375,1.678751752434377
1.2741284703556413,-1.6639884429451794
-1.6169665953641628,1.6493059272715487
1.2690726248121504,-1.634703506953418
-1.6041391036326447,1.6201804946690734
1.264020362474374,-1.6057362141336993
-1.5913700000000814,1.5913700000001831
1.2589703050138104,-1.5770811977621355
-1.5786557208676433,1.5628691636590681
1.253921064146478,-1.5487332645836835
-1.5659927326440022,1.5346728779912229
1.2488712408475648,-1.5206873918108335
-1.5533775302668018,1.5067762043588981
1.2438194245489083,-1.4929387242542964
-1.5408066357660875,1.4791743703355438
1.2387641923171657,-1.4654825715797755
-1.528276596866768,1.451862767023529
1.233704108010464,-1.4383144056852897
-1.5157839856273043,1.424836946489765
1.2286377214112352,-1.4114298581938423
-1.503325397111944,1.3980926193142063
1.2235635673328529,-1.3848247180565727
-1.490897448093926,1.37162565224651
1.2184801646975807,-1.3584949292618183
-1.478496775787179,1.3454320659664303
1.213386015583228,-1.332436588645809
-1.4661200366041238,1.3195080329438083
1.2082796042357726,-1.3066459438009757
-1.4537639049372646,1.2938498753942618
1.2031593960450744,-1.281119391078116
-1.4414250719623256,1.2684540633269423
1.1980238364806284,-1.2558534736788884
-1.429100244460748,1.243317212680946
1.1928713499841466,-1.2308448798353404
-1.416786143659407,1.2184360835471848
1.1877003388155432,-1.20609044107338
-1.4044795040854623,1.1938075784727373
1.1825091818486926,-1.1815871305573062
-1.3921770724342768,1.1694287408448862
1.177296233313089,-1.1573320615127045
-1.3798756064483724,1.1452967533522422
1.1720598214772702,-1.1333224857251907
-1.3675718738054026,1.1214089365205229
1.1667982472695846,-1.1095557921126626
-1.35526265101314,1.0977627473207356
1.161509782831558,-1.0860295053688893
-1.342944722309467,1.0743557778476653
1.1561926699987741,-1.0627412846764124
-1.3306148785653598,1.0511857540667253
1.1508451187037905,-1.0396889224868988
-1.3182699161888356,1.0282505346273823
1.1454653052951946,-1.0168703433672255
-1.3059066360278107,1.0055481097415042
1.140051370766439,-0.9942836029097136
-1.2935218422697805,0.9830766001251225
1.1346014188875773,-0.9719268867050753
-1.2811123413361953,0.9608342560022353
1.1291135142324615,-0.9497985093767608
-1.2686749407693465,0.9388194561694045
1.1235856800933364,-0.9278969136755297
-1.2562064481095185,0.9170307071200361
1.118015896274074,-0.9062206696331901
-1.2437036697600876,0.8954666422273501
1.1124020967525357,-0.8847684737745848
-1.231163409838157,0.8741260209851778
1.1067421672016973,-0.8635391483870143
-1.2185824690082268,0.8530077283058445
1.1010339423582476,-0.8425316408464222
-1.2059576432962742,0.8321107738745143
1.095275203226327,-0.8217450229997781
-1.1932857228815004,0.8114342915595048
1.0894636741029238,-0.8011784906032271
-1.1805634908628468,0.7909775388781912
1.0835970194101656,-0.7808313628156891
-1.1677877219972292,0.7707398965182545
1.077672840318319,-0.760703081747721
-1.154955181406248,0.7507208679141436
1.0716886711417126,-0.7407932120655831
-1.1420626232479338,0.7309200788787594
1.0656419754880302,-0.7211014406505716
-1.1291067893498568,0.7113372772904909
1.0595301421394274,-0.7016275763138277
-1.116084407799674,0.6919723328358783
1.0533504806416956,-0.6823715495669562
-1.102992191488903,0.6728252368083105
1.0471002165752035,-0.6633334124489414
-1.089826836605395,0.6538961019633159
1.0407764864785214,-0.6445133384099913
-1.076585021069624,0.6351851624311564
1.0343763323924753,-0.6259116222530975
-1.0632634029095145,0.6166927736875959
1.0278966959887978,-0.6075286801342723
-1.0498586185680823,0.5984194125838836
1.0213344122434929,-0.5893650496225864
-1.0363672811376814,0.5803656774371776
1.0146862026104533,-0.5714213898213277
-1.0227859785140772,0.5625322881828176
1.007948667645661,-0.5536984815517964
-1.009111271462962,0.5449200865900738
1.0011182790263762,-0.5361972276014664
-0.9953396915908261,0.5275300365432115
0.9941913709029586,-0.518918653038473
-0.981467739211308,0.510363224389953
0.9871641305132435,-0.5018639055946359
-0.9674918810972752,0.49342085935968233
0.9800325879805316,-0.48503425611949985
-0.9534085481078861,0.47670427405401417
0.9727926052060772,-0.46843109910816594
-0.93921413267876,0.46021492501266265
0.9654398637552314,-0.4520559533060139
-0.9249049861621055,0.44395439335788
0.957969851622855,-0.4359104623937685
-0.9104774160022164,0.42792438552111023
0.9503778487479183,-0.41999639575675335
-0.8959276827300953,0.41212673405591144
0.9426589111289714,-0.40431564934260755
-0.881251996759085,0.39656339854165495
0.9348078533709172,-0.3888702466122205
-0.8664465149612525,0.38123646658301685
0.9268192294686656,-0.37366233958917283
-0.8515073370017949,0.36614815491083663
0.9186873116040907,-0.3586942100135637
-0.8364305014059218,0.35130081059055096
0.9104060666983922,-0.3439682706067768
-0.821211981329392,0.33669691234511356
0.9019691304213967,-0.3294870664544802
-0.8058476800001185,0.32233907200010925
0.8933697783112289,-0.31525327651600377
-0.7903334257938625,0.3082300360596672
0.8846008936004887,-0.3012697152691918
-0.7746649669019395,0.2943726874227968
0.8756549312765545,-0.2875393345009145
-0.7588379655428851,0.2807700472509262
0.8665238778213312,-0.274065225254657
-0.7428479916630256,0.26742527699874685
0.8571992059764488,-0.2608506199480194
-0.7266905160626397,0.2543416806219804
0.8476718237594898,-0.2478988946745861
-0.7103609028746241,0.2415227069774276
0.8379320168100372,-0.23521357170649257
-0.6938544013109592,0.22897195243267082
0.8279693829644656,-0.22279832221618506
-0.6771661365783926,0.21669316370513877
0.81777275773671,-0.21065696923838823
-0.6602910998480835,0.20469024095295785
0.8073301291073813,-0.19879349089623632
-0.64322413714385,0.1929672411432057
0.7966285396806033,-0.18721202391897704
-0.6259599369892216,0.18152838172692376
0.7856539738370146,-0.17591686748272825
-0.6084930166236877,0.17037804465468082
0.7743912269660579,-0.1649124874105967
-0.5908177065618503,0.15952078077174656
0.7628237531652624,-0.1542035207742277
-0.572928133223821,0.14896131463823914
0.7509334869000805,-0.14379478094576295
-0.5548181993086088,0.13870454982719654
0.7387006329580326,-0.1336912631575302
-0.5364815615111375,0.12875557476271599
0.7261034175122325,-0.123898150636934
-0.5179116050934169,0.11911966917152751
0.7131177911004958,-0.11442082139645225
-0.4991014147051268,0.10980231123516812
0.699717071639651,-0.10526485577399275
-0.48004374070001254,0.10080918554704142
0.6858715119589548,-0.09643604483799491
-0.4607309600001575,0.09214619200006882
0.6715477713525513,-0.08794039979570939
-0.4411550303035524,0.08381945575771078
0.6567082637222824,-0.07978416257364501
-0.4213074360871326,0.07583533849571818
0.6413103451010771,-0.0719738177784245
-0.40117912439195197,0.06820045114666459
0.6253052893044788,-0.06451610629733802
-0.38076042773616486,0.060921668437817544
0.6086369799178587,-0.05741804086517781
-0.36004097060377577,0.05400614559059591
0.5912402161555713,-0.0506869240139833
-0.33900955467600513,0.04746133765466861
0.5730384832583507,-0.04433036894485625
-0.3176540161049481,0.041295022093669455
0.5539409645864244,-0.03835632403089263
-0.2959610453423988,0.035515325441112335
0.533838453832391,-0.032773101900891756
-0.2739159557634011,0.030130755133996837
0.5125976274272883,-0.02758941440265075
